"","Group","x","y","Conversion","Share"
"1","A",301,177,0,1
"2","A",364,180,1,1
"3","A",333,179,1,1
"4","A",308,181,1,1
"5","A",307,193,1,1
"6","A",343,180,0,1
"7","A",295,181,0,1
"8","A",290,187,0,1
"9","A",295,185,0,1
"10","A",301,180,0,1
"11","A",333,186,1,1
"12","A",313,179,0,1
"13","A",366,190,1,1
"14","A",353,190,0,1
"15","A",283,191,0,1
"16","A",319,179,1,1
"17","A",288,177,0,1
"18","A",323,185,0,1
"19","A",284,181,1,1
"20","A",289,180,1,1
"21","A",336,194,1,1
"22","A",362,190,0,1
"23","A",309,178,0,1
"24","A",340,187,1,1
"25","A",365,183,1,1
"26","A",308,185,1,1
"27","A",299,193,0,1
"28","A",323,190,1,1
"29","A",311,193,1,1
"30","A",360,178,0,1
"31","A",339,176,1,1
"32","A",297,190,1,1
"33","A",335,195,1,1
"34","A",358,182,0,1
"35","A",362,185,0,1
"36","A",310,183,1,1
"37","A",333,193,0,1
"38","A",299,181,0,1
"39","A",339,189,1,1
"40","A",289,183,1,1
"41","A",348,182,1,1
"42","A",299,194,1,1
"43","A",314,190,1,1
"44","A",337,196,1,1
"45","A",315,192,0,1
"46","A",292,180,1,1
"47","A",299,192,1,1
"48","A",363,183,0,1
"49","A",282,189,1,1
"50","A",290,178,1,1
"51","A",320,179,0,1
"52","A",308,189,0,1
"53","A",333,183,1,1
"54","A",294,179,1,1
"55","A",290,182,0,1
"56","A",313,177,1,1
"57","A",303,186,1,1
"58","A",317,187,1,1
"59","A",298,176,0,1
"60","A",309,181,1,1
"61","A",341,189,1,1
"62","A",318,196,0,1
"63","A",327,179,1,1
"64","A",303,190,0,1
"65","A",301,177,1,1
"66","A",338,195,0,1
"67","A",340,182,0,1
"68","A",298,191,0,1
"69","A",342,186,0,1
"70","A",343,190,1,1
"71","A",349,190,0,1
"72","A",315,176,0,1
"73","A",342,195,1,1
"74","A",288,177,1,1
"75","A",335,190,0,1
"76","A",285,195,0,1
"77","A",343,184,1,1
"78","A",298,185,0,1
"79","A",351,188,0,1
"80","A",322,187,0,1
"81","A",285,188,0,1
"82","A",297,193,1,1
"83","A",316,178,1,1
"84","A",327,192,0,1
"85","A",290,189,0,1
"86","A",347,186,1,1
"87","A",346,189,1,1
"88","A",359,193,0,1
"89","A",298,183,0,1
"90","A",318,183,1,1
"91","A",284,188,1,1
"92","A",346,196,0,1
"93","A",321,192,1,1
"94","A",304,180,0,1
"95","A",354,187,0,1
"96","A",363,186,0,1
"97","A",334,183,1,1
"98","A",344,194,1,1
"99","A",333,180,0,1
"100","A",366,188,1,1
"101","A",287,189,0,1
"102","A",353,177,1,1
"103","A",331,185,0,1
"104","A",345,196,1,1
"105","A",285,176,0,1
"106","A",327,186,1,1
"107","A",363,187,0,1
"108","A",300,194,1,1
"109","A",366,187,1,1
"110","A",310,194,1,1
"111","A",339,194,1,1
"112","A",309,177,1,1
"113","A",294,179,1,1
"114","A",294,180,0,1
"115","A",344,179,0,1
"116","A",330,177,0,1
"117","A",336,178,0,1
"118","A",293,186,0,1
"119","A",338,189,0,1
"120","A",326,193,1,1
"121","A",289,187,1,1
"122","A",349,188,1,1
"123","A",345,181,1,1
"124","A",281,178,0,1
"125","A",302,189,1,1
"126","A",363,177,0,1
"127","A",339,189,0,1
"128","A",311,194,1,1
"129","A",292,177,1,1
"130","A",282,185,0,1
"131","A",324,196,1,1
"132","A",297,186,0,1
"133","A",326,190,0,1
"134","A",310,176,0,1
"135","A",359,177,0,1
"136","A",344,176,1,1
"137","A",286,179,0,1
"138","A",351,189,0,1
"139","A",337,189,1,1
"140","A",303,179,0,1
"141","A",361,190,0,1
"142","A",323,186,1,1
"143","A",353,191,0,1
"144","A",320,177,0,1
"145","A",300,184,0,1
"146","A",346,179,0,1
"147","A",295,180,0,1
"148","A",366,194,1,1
"149","A",355,179,0,1
"150","A",338,185,0,1
"151","A",351,181,1,1
"152","A",320,195,0,1
"153","A",329,184,1,1
"154","A",327,190,0,1
"155","A",331,188,0,1
"156","A",328,184,1,1
"157","A",346,190,1,1
"158","A",367,195,1,1
"159","A",348,191,1,1
"160","A",302,184,0,1
"161","A",282,187,0,1
"162","A",299,193,1,1
"163","A",327,189,0,1
"164","A",332,191,0,1
"165","A",360,183,0,1
"166","A",324,188,1,1
"167","A",327,189,1,1
"168","A",331,176,0,1
"169","A",360,180,1,1
"170","A",325,193,0,1
"171","A",319,185,0,1
"172","A",288,187,1,1
"173","A",358,177,1,1
"174","A",341,179,0,1
"175","A",363,176,0,1
"176","A",297,182,0,1
"177","A",294,189,1,1
"178","A",284,186,0,1
"179","A",331,189,0,1
"180","A",311,180,0,1
"181","A",346,194,0,1
"182","A",356,193,0,1
"183","A",326,184,0,1
"184","A",310,188,1,1
"185","A",332,181,0,1
"186","A",308,193,1,1
"187","A",350,180,1,1
"188","A",331,176,0,1
"189","A",305,179,0,1
"190","A",281,188,1,1
"191","A",326,185,1,1
"192","A",331,189,0,1
"193","A",309,184,1,1
"194","A",293,191,0,1
"195","A",324,178,1,1
"196","A",356,186,1,1
"197","A",328,180,1,1
"198","A",357,190,1,1
"199","A",364,188,1,1
"200","A",355,179,0,1
"201","A",284,187,0,1
"202","A",356,190,1,1
"203","A",328,188,1,1
"204","A",362,185,0,1
"205","A",338,180,0,1
"206","A",312,183,1,1
"207","A",356,189,0,1
"208","A",305,194,0,1
"209","A",292,180,0,1
"210","A",340,180,1,1
"211","A",302,189,0,1
"212","A",345,178,0,1
"213","A",338,188,0,1
"214","A",300,179,0,1
"215","A",288,180,1,1
"216","A",318,176,1,1
"217","A",324,182,0,1
"218","A",365,196,0,1
"219","A",325,193,1,1
"220","A",282,180,1,1
"221","A",317,178,0,1
"222","A",321,190,0,1
"223","A",351,192,1,1
"224","A",315,195,0,1
"225","A",314,189,0,1
"226","A",301,183,1,1
"227","A",355,181,0,1
"228","A",358,187,0,1
"229","A",332,190,1,1
"230","A",307,195,1,1
"231","A",339,186,1,1
"232","A",335,186,1,1
"233","A",328,194,1,1
"234","A",361,196,0,1
"235","A",307,177,1,1
"236","A",342,195,1,1
"237","A",296,176,0,1
"238","A",346,179,1,1
"239","A",314,187,1,1
"240","A",324,194,0,1
"241","A",319,188,0,1
"242","A",301,194,1,1
"243","A",322,181,0,1
"244","A",365,191,0,1
"245","A",363,189,1,1
"246","A",362,190,0,1
"247","A",282,188,0,1
"248","A",307,187,1,1
"249","A",356,186,1,1
"250","A",290,186,1,1
"251","A",306,180,1,1
"252","A",302,193,0,1
"253","A",361,196,1,1
"254","A",351,185,1,1
"255","A",316,189,1,1
"256","A",318,186,1,1
"257","A",282,187,0,1
"258","A",310,184,1,1
"259","A",310,180,1,1
"260","A",315,187,0,1
"261","A",351,184,0,1
"262","A",311,191,0,1
"263","A",338,190,1,1
"264","A",302,185,0,1
"265","A",285,185,0,1
"266","A",283,181,0,1
"267","A",348,183,1,1
"268","A",317,185,1,1
"269","A",337,195,1,1
"270","A",325,181,1,1
"271","A",365,188,1,1
"272","A",303,193,1,1
"273","A",293,194,1,1
"274","A",309,190,1,1
"275","A",358,190,0,1
"276","A",315,195,1,1
"277","A",288,188,1,1
"278","A",308,177,0,1
"279","A",292,185,0,1
"280","A",298,190,0,1
"281","A",291,185,1,1
"282","A",303,191,1,1
"283","A",331,188,1,1
"284","A",342,186,0,1
"285","A",349,177,1,1
"286","A",323,184,1,1
"287","A",297,194,1,1
"288","A",350,185,0,1
"289","A",336,185,1,1
"290","A",298,179,1,1
"291","A",333,190,0,1
"292","A",323,176,1,1
"293","A",295,177,1,1
"294","A",317,194,1,1
"295","A",328,196,1,1
"296","A",346,192,1,1
"297","A",352,182,0,1
"298","A",361,182,0,1
"299","A",294,193,0,1
"300","A",343,181,1,1
"301","A",325,177,1,1
"302","A",312,180,0,1
"303","A",303,189,1,1
"304","A",347,190,0,1
"305","A",334,190,1,1
"306","A",304,176,0,1
"307","A",341,187,0,1
"308","A",301,178,1,1
"309","A",329,193,1,1
"310","A",359,185,0,1
"311","A",354,194,1,1
"312","A",296,183,1,1
"313","A",315,196,0,1
"314","A",287,192,1,1
"315","A",310,191,1,1
"316","A",305,178,0,1
"317","A",323,192,1,1
"318","A",305,183,0,1
"319","A",323,176,0,1
"320","A",336,179,1,1
"321","A",324,181,0,1
"322","A",324,190,0,1
"323","A",335,191,1,1
"324","A",283,177,0,1
"325","A",309,183,1,1
"326","A",297,193,1,1
"327","A",309,179,1,1
"328","A",303,178,0,1
"329","A",307,196,0,1
"330","A",360,196,1,1
"331","A",358,184,1,1
"332","A",327,183,1,1
"333","A",293,179,0,1
"334","A",335,188,0,1
"335","A",363,182,0,1
"336","A",349,181,1,1
"337","A",362,182,0,1
"338","A",323,189,0,1
"339","A",352,179,0,1
"340","A",350,186,0,1
"341","A",359,183,0,1
"342","A",359,188,1,1
"343","A",289,178,1,1
"344","A",349,179,1,1
"345","A",366,178,1,1
"346","A",334,181,1,1
"347","A",299,193,0,1
"348","A",282,196,0,1
"349","A",349,183,1,1
"350","A",351,190,1,1
"351","A",343,178,1,1
"352","A",294,193,0,1
"353","A",290,191,0,1
"354","A",284,187,1,1
"355","A",351,186,1,1
"356","A",297,194,0,1
"357","A",346,176,1,1
"358","A",320,176,1,1
"359","A",357,191,0,1
"360","A",332,196,1,1
"361","A",315,196,1,1
"362","A",329,194,1,1
"363","A",363,196,1,1
"364","A",310,183,1,1
"365","A",360,181,1,1
"366","A",338,189,0,1
"367","A",293,182,1,1
"368","A",359,196,0,1
"369","A",329,189,0,1
"370","A",328,185,0,1
"371","A",332,193,1,1
"372","A",298,184,0,1
"373","A",366,196,0,1
"374","A",320,196,0,1
"375","A",292,190,0,1
"376","A",325,186,1,1
"377","A",283,192,0,1
"378","A",293,181,0,1
"379","A",334,178,1,1
"380","A",332,188,0,1
"381","A",308,178,0,1
"382","A",303,183,0,1
"383","A",307,185,0,1
"384","A",348,190,0,1
"385","A",319,195,1,1
"386","A",343,188,0,1
"387","A",319,191,1,1
"388","A",289,191,0,1
"389","A",325,184,1,1
"390","A",339,179,0,1
"391","A",326,189,1,1
"392","A",323,187,0,1
"393","A",350,179,0,1
"394","A",328,188,1,1
"395","A",355,179,1,1
"396","A",291,189,1,1
"397","A",299,176,1,1
"398","A",335,186,0,1
"399","A",350,188,1,1
"400","A",295,192,1,1
"401","A",303,181,0,1
"402","A",305,178,1,1
"403","A",364,195,0,1
"404","A",351,191,1,1
"405","A",328,196,0,1
"406","A",314,182,1,1
"407","A",295,185,1,1
"408","A",298,181,0,1
"409","A",344,185,1,1
"410","A",326,180,1,1
"411","A",293,195,1,1
"412","A",309,176,1,1
"413","A",307,184,1,1
"414","A",312,189,0,1
"415","A",324,196,1,1
"416","A",313,177,1,1
"417","A",353,189,1,1
"418","A",282,189,1,1
"419","A",351,177,1,1
"420","A",313,181,1,1
"421","A",352,179,1,1
"422","A",338,186,0,1
"423","A",345,185,0,1
"424","A",311,178,1,1
"425","A",329,185,0,1
"426","A",355,187,0,1
"427","A",281,181,1,1
"428","A",306,184,1,1
"429","A",300,194,0,1
"430","A",334,194,0,1
"431","A",329,192,0,1
"432","A",289,181,1,1
"433","A",290,187,0,1
"434","A",347,191,0,1
"435","A",365,196,0,1
"436","A",340,189,0,1
"437","A",340,193,0,1
"438","A",322,177,1,1
"439","A",322,178,0,1
"440","A",319,179,0,1
"441","A",344,183,0,1
"442","A",290,195,0,1
"443","A",340,196,1,1
"444","A",338,178,1,1
"445","A",364,184,0,1
"446","A",312,188,0,1
"447","A",309,186,0,1
"448","A",323,186,1,1
"449","A",332,192,1,1
"450","A",333,191,1,1
"451","A",308,184,1,1
"452","A",354,181,0,1
"453","A",284,179,0,1
"454","A",354,189,1,1
"455","A",343,188,0,1
"456","A",355,177,1,1
"457","A",305,185,1,1
"458","A",313,179,1,1
"459","A",353,179,0,1
"460","A",286,187,0,1
"461","A",309,178,1,1
"462","A",304,193,0,1
"463","A",290,187,0,1
"464","A",365,188,1,1
"465","A",294,190,0,1
"466","A",283,181,0,1
"467","A",325,186,0,1
"468","A",301,183,1,1
"469","A",357,191,1,1
"470","A",315,176,1,1
"471","A",367,179,1,1
"472","A",356,192,1,1
"473","A",313,184,0,1
"474","A",305,178,0,1
"475","A",339,181,1,1
"476","A",324,179,1,1
"477","A",340,183,1,1
"478","A",342,192,0,1
"479","A",352,193,1,1
"480","A",340,181,0,1
"481","A",365,178,0,1
"482","A",306,179,0,1
"483","A",323,191,1,1
"484","A",364,196,1,1
"485","A",301,191,1,1
"486","A",367,181,0,1
"487","A",326,186,1,1
"488","A",316,188,0,1
"489","A",362,195,1,1
"490","A",351,180,1,1
"491","A",342,184,1,1
"492","A",307,181,0,1
"493","A",352,181,0,1
"494","A",281,184,1,1
"495","A",318,189,1,1
"496","A",300,193,1,1
"497","A",306,189,0,1
"498","A",291,176,0,1
"499","A",334,190,0,1
"500","A",309,194,1,1
"501","B",331,189,0,1
"502","B",315,189,1,1
"503","B",301,194,0,1
"504","B",353,178,0,1
"505","B",308,187,0,1
"506","B",306,192,0,1
"507","B",350,185,0,1
"508","B",303,179,1,1
"509","B",357,189,0,1
"510","B",310,177,0,1
"511","B",282,191,0,1
"512","B",328,180,0,1
"513","B",319,190,0,1
"514","B",314,188,0,1
"515","B",326,178,0,1
"516","B",317,186,0,1
"517","B",297,183,1,1
"518","B",359,185,0,1
"519","B",291,181,0,1
"520","B",300,185,0,1
"521","B",346,195,1,1
"522","B",315,179,0,1
"523","B",342,196,1,1
"524","B",297,187,0,1
"525","B",308,196,0,1
"526","B",362,182,0,1
"527","B",283,193,0,1
"528","B",354,191,0,1
"529","B",352,177,0,1
"530","B",289,188,0,1
"531","B",311,191,1,1
"532","B",317,194,0,1
"533","B",320,176,0,1
"534","B",294,176,1,1
"535","B",301,184,1,1
"536","B",351,189,1,1
"537","B",347,191,0,1
"538","B",291,182,1,1
"539","B",323,192,0,1
"540","B",331,180,0,1
"541","B",299,179,1,1
"542","B",312,186,0,1
"543","B",356,186,0,1
"544","B",319,176,0,1
"545","B",359,177,0,1
"546","B",286,188,1,1
"547","B",294,195,0,1
"548","B",334,192,1,1
"549","B",346,193,0,1
"550","B",321,180,1,1
"551","B",325,196,0,1
"552","B",315,187,0,1
"553","B",338,179,0,1
"554","B",335,178,0,1
"555","B",289,178,0,1
"556","B",282,180,0,1
"557","B",327,182,1,1
"558","B",299,190,0,1
"559","B",318,187,0,1
"560","B",290,190,0,1
"561","B",348,177,1,1
"562","B",330,195,0,1
"563","B",291,192,1,1
"564","B",343,189,0,1
"565","B",321,179,1,1
"566","B",358,177,1,1
"567","B",329,181,1,1
"568","B",356,194,1,1
"569","B",350,194,0,1
"570","B",298,186,0,1
"571","B",357,196,0,1
"572","B",291,195,1,1
"573","B",293,192,1,1
"574","B",306,194,0,1
"575","B",326,177,0,1
"576","B",307,184,1,1
"577","B",327,196,1,1
"578","B",302,194,1,1
"579","B",312,177,1,1
"580","B",326,180,0,1
"581","B",329,179,1,1
"582","B",332,193,1,1
"583","B",339,196,1,1
"584","B",325,179,0,1
"585","B",360,179,1,1
"586","B",282,185,1,1
"587","B",331,181,0,1
"588","B",288,177,1,1
"589","B",288,179,0,1
"590","B",284,183,0,1
"591","B",314,188,0,1
"592","B",359,193,0,1
"593","B",288,188,0,1
"594","B",352,179,0,1
"595","B",317,177,0,1
"596","B",311,185,0,1
"597","B",300,195,1,1
"598","B",333,186,1,1
"599","B",298,189,1,1
"600","B",291,182,0,1
"601","B",285,193,1,1
"602","B",330,196,0,1
"603","B",290,193,0,1
"604","B",281,182,0,1
"605","B",359,183,1,1
"606","B",363,191,1,1
"607","B",339,190,1,1
"608","B",355,187,0,1
"609","B",309,193,1,1
"610","B",305,187,0,1
"611","B",309,178,1,1
"612","B",296,184,1,1
"613","B",362,186,0,1
"614","B",310,192,1,1
"615","B",301,186,0,1
"616","B",299,182,0,1
"617","B",317,182,0,1
"618","B",359,188,0,1
"619","B",308,177,0,1
"620","B",289,179,0,1
"621","B",308,176,1,1
"622","B",314,180,1,1
"623","B",344,188,0,1
"624","B",317,184,0,1
"625","B",341,191,1,1
"626","B",325,184,0,1
"627","B",324,184,0,1
"628","B",293,179,1,1
"629","B",333,189,1,1
"630","B",364,181,1,1
"631","B",293,178,0,1
"632","B",322,184,1,1
"633","B",350,193,1,1
"634","B",293,189,0,1
"635","B",342,185,0,1
"636","B",298,190,0,1
"637","B",321,182,1,1
"638","B",367,179,0,1
"639","B",367,191,1,1
"640","B",300,192,0,1
"641","B",366,191,1,1
"642","B",341,188,1,1
"643","B",323,194,0,1
"644","B",305,190,1,1
"645","B",285,186,0,1
"646","B",363,185,0,1
"647","B",322,184,0,1
"648","B",315,194,1,1
"649","B",357,196,0,1
"650","B",337,180,0,1
"651","B",327,194,0,1
"652","B",348,186,0,1
"653","B",358,181,0,1
"654","B",293,185,0,1
"655","B",364,190,0,1
"656","B",330,193,1,1
"657","B",320,178,0,1
"658","B",318,189,1,1
"659","B",317,181,0,1
"660","B",281,193,0,1
"661","B",344,177,1,1
"662","B",294,178,1,1
"663","B",334,180,1,1
"664","B",327,189,1,1
"665","B",367,178,0,1
"666","B",361,179,1,1
"667","B",357,177,0,1
"668","B",325,191,0,1
"669","B",311,178,1,1
"670","B",304,191,0,1
"671","B",289,184,0,1
"672","B",353,179,0,1
"673","B",313,177,1,1
"674","B",283,181,0,1
"675","B",335,192,1,1
"676","B",367,195,1,1
"677","B",346,177,0,1
"678","B",297,190,0,1
"679","B",308,185,0,1
"680","B",296,185,0,1
"681","B",359,186,0,1
"682","B",337,188,0,1
"683","B",315,196,1,1
"684","B",283,183,0,1
"685","B",310,178,0,1
"686","B",357,185,1,1
"687","B",343,196,1,1
"688","B",319,183,0,1
"689","B",330,193,1,1
"690","B",296,185,1,1
"691","B",334,181,1,1
"692","B",290,180,1,1
"693","B",321,176,0,1
"694","B",337,186,1,1
"695","B",307,196,0,1
"696","B",292,187,1,1
"697","B",326,186,1,1
"698","B",343,184,1,1
"699","B",319,184,0,1
"700","B",361,186,1,1
"701","B",354,188,1,1
"702","B",289,186,0,1
"703","B",343,188,1,1
"704","B",289,190,0,1
"705","B",315,184,0,1
"706","B",329,183,1,1
"707","B",287,189,0,1
"708","B",356,181,0,1
"709","B",317,189,0,1
"710","B",347,191,0,1
"711","B",343,195,1,1
"712","B",339,188,1,1
"713","B",360,187,0,1
"714","B",366,188,0,1
"715","B",293,192,1,1
"716","B",302,182,1,1
"717","B",334,180,1,1
"718","B",330,177,0,1
"719","B",331,193,1,1
"720","B",323,178,0,1
"721","B",348,183,1,1
"722","B",367,177,0,1
"723","B",303,192,0,1
"724","B",346,182,0,1
"725","B",309,176,0,1
"726","B",309,176,1,1
"727","B",347,177,1,1
"728","B",356,186,0,1
"729","B",354,194,0,1
"730","B",286,183,0,1
"731","B",298,194,1,1
"732","B",343,177,1,1
"733","B",358,177,0,1
"734","B",332,185,1,1
"735","B",347,196,1,1
"736","B",336,188,1,1
"737","B",359,190,0,1
"738","B",288,182,0,1
"739","B",323,195,1,1
"740","B",362,185,1,1
"741","B",333,179,1,1
"742","B",353,193,0,1
