"","Group","x","y","Conversion","Share"
"743","B",336,196,0,1
"744","B",340,195,1,1
"745","B",363,178,1,1
"746","B",290,193,1,1
"747","B",334,188,1,1
"748","B",332,188,0,1
"749","B",314,186,0,1
"750","B",298,184,0,1
"751","B",296,192,1,1
"752","B",299,190,1,1
"753","B",323,189,0,1
"754","B",326,183,1,1
"755","B",331,194,1,1
"756","B",322,179,1,1
"757","B",312,188,1,1
"758","B",333,190,1,1
"759","B",348,184,1,1
"760","B",323,187,0,1
"761","B",367,186,1,1
"762","B",319,181,0,1
"763","B",298,188,1,1
"764","B",317,182,0,1
"765","B",282,190,0,1
"766","B",325,196,1,1
"767","B",300,180,1,1
"768","B",318,186,0,1
"769","B",318,193,1,1
"770","B",281,177,1,1
"771","B",315,185,0,1
"772","B",346,189,0,1
"773","B",356,192,1,1
"774","B",347,186,1,1
"775","B",319,188,1,1
"776","B",354,181,0,1
"777","B",299,180,0,1
"778","B",315,192,1,1
"779","B",340,178,1,1
"780","B",324,178,0,1
"781","B",339,195,1,1
"782","B",309,178,0,1
"783","B",336,187,0,1
"784","B",303,194,1,1
"785","B",328,191,1,1
"786","B",337,177,0,1
"787","B",354,196,1,1
"788","B",363,178,1,1
"789","B",307,184,0,1
"790","B",302,186,1,1
"791","B",299,190,1,1
"792","B",362,192,0,1
"793","B",306,176,1,1
"794","B",353,177,0,1
"795","B",324,189,0,1
"796","B",303,177,0,1
"797","B",303,194,0,1
"798","B",322,177,0,1
"799","B",345,195,1,1
"800","B",284,181,0,1
"801","B",285,195,1,1
"802","B",297,176,0,1
"803","B",332,182,0,1
"804","B",333,187,0,1
"805","B",359,195,0,1
"806","B",291,187,1,1
"807","B",286,177,1,1
"808","B",324,185,0,1
"809","B",324,194,1,1
"810","B",334,176,0,1
"811","B",333,190,1,1
"812","B",295,195,1,1
"813","B",316,184,1,1
"814","B",328,186,0,1
"815","B",341,187,1,1
"816","B",340,196,0,1
"817","B",323,193,0,1
"818","B",315,179,0,1
"819","B",295,185,0,1
"820","B",316,179,0,1
"821","B",321,185,1,1
"822","B",338,182,0,1
"823","B",318,187,1,1
"824","B",298,188,1,1
"825","B",331,188,1,1
"826","B",338,195,1,1
"827","B",356,178,0,1
"828","B",363,177,1,1
"829","B",294,182,1,1
"830","B",295,192,0,1
"831","B",363,187,0,1
"832","B",333,188,1,1
"833","B",297,183,0,1
"834","B",304,191,1,1
"835","B",364,189,1,1
"836","B",339,191,0,1
"837","B",359,196,0,1
"838","B",325,195,0,1
"839","B",297,176,1,1
"840","B",334,183,0,1
"841","B",284,180,1,1
"842","B",365,184,0,1
"843","B",305,191,0,1
"844","B",324,176,1,1
"845","B",328,183,1,1
"846","B",320,190,0,1
"847","B",282,196,0,1
"848","B",296,191,1,1
"849","B",354,184,1,1
"850","B",292,179,0,1
"851","B",339,191,0,1
"852","B",294,191,0,1
"853","B",299,182,1,1
"854","B",325,180,0,1
"855","B",311,194,1,1
"856","B",307,195,1,1
"857","B",307,192,0,1
"858","B",361,195,1,1
"859","B",357,176,1,1
"860","B",284,193,1,1
"861","B",294,192,1,1
"862","B",321,193,0,1
"863","B",319,181,0,1
"864","B",307,190,1,1
"865","B",309,179,0,1
"866","B",344,192,0,1
"867","B",358,196,0,1
"868","B",339,176,0,1
"869","B",290,179,0,1
"870","B",344,192,0,1
"871","B",308,182,0,1
"872","B",318,191,0,1
"873","B",353,182,0,1
"874","B",282,185,1,1
"875","B",329,182,0,1
"876","B",321,179,0,1
"877","B",324,194,1,1
"878","B",361,182,1,1
"879","B",299,188,0,1
"880","B",294,190,0,1
"881","B",346,193,0,1
"882","B",317,179,0,1
"883","B",324,196,1,1
"884","B",366,176,0,1
"885","B",353,179,1,1
"886","B",353,191,0,1
"887","B",365,196,0,1
"888","B",339,188,1,1
"889","B",349,187,0,1
"890","B",302,192,0,1
"891","B",310,183,0,1
"892","B",282,178,0,1
"893","B",308,186,1,1
"894","B",314,183,0,1
"895","B",347,190,1,1
"896","B",364,184,0,1
"897","B",362,192,0,1
"898","B",348,177,0,1
"899","B",357,191,0,1
"900","B",344,188,1,1
"901","B",326,179,1,1
"902","B",330,176,1,1
"903","B",342,193,1,1
"904","B",298,189,1,1
"905","B",364,181,1,1
"906","B",347,193,0,1
"907","B",297,185,0,1
"908","B",314,196,1,1
"909","B",315,191,0,1
"910","B",306,179,0,1
"911","B",291,176,0,1
"912","B",281,179,0,1
"913","B",333,192,0,1
"914","B",323,179,1,1
"915","B",341,187,0,1
"916","B",307,196,0,1
"917","B",322,183,0,1
"918","B",359,176,1,1
"919","B",350,179,1,1
"920","B",366,179,0,1
"921","B",288,194,1,1
"922","B",286,194,0,1
"923","B",358,191,1,1
"924","B",291,186,0,1
"925","B",335,194,1,1
"926","B",325,180,1,1
"927","B",337,189,1,1
"928","B",289,186,0,1
"929","B",285,189,0,1
"930","B",315,182,1,1
"931","B",289,194,1,1
"932","B",291,182,0,1
"933","B",358,184,1,1
"934","B",311,188,0,1
"935","B",300,177,0,1
"936","B",319,188,0,1
"937","B",361,183,1,1
"938","B",287,184,1,1
"939","B",312,180,0,1
"940","B",300,194,0,1
"941","B",324,186,0,1
"942","B",304,181,1,1
"943","B",339,184,0,1
"944","B",300,182,0,1
"945","B",286,194,0,1
"946","B",288,191,1,1
"947","B",365,180,0,1
"948","B",346,181,1,1
"949","B",340,195,1,1
"950","B",344,185,0,1
"951","B",345,195,1,1
"952","B",284,186,0,1
"953","B",302,180,1,1
"954","B",331,182,0,1
"955","B",329,193,0,1
"956","B",339,191,1,1
"957","B",367,177,0,1
"958","B",292,178,0,1
"959","B",307,181,1,1
"960","B",344,178,1,1
"961","B",325,185,1,1
"962","B",347,195,0,1
"963","B",286,185,1,1
"964","B",297,179,0,1
"965","B",333,191,1,1
"966","B",361,196,0,1
"967","B",326,192,1,1
"968","B",358,196,0,1
"969","B",281,191,0,1
"970","B",343,188,1,1
"971","B",288,180,1,1
"972","B",314,188,1,1
"973","B",306,189,1,1
"974","B",359,179,1,1
"975","B",325,180,0,1
"976","B",299,186,0,1
"977","B",305,179,1,1
"978","B",299,178,1,1
"979","B",295,190,1,1
"980","B",289,183,0,1
"981","B",325,179,0,1
"982","B",316,185,1,1
"983","B",361,179,0,1
"984","B",295,179,1,1
"985","B",341,185,1,1
"986","B",291,195,0,1
"987","B",329,181,0,1
"988","B",291,182,0,1
"989","B",367,196,1,1
"990","B",307,178,0,1
"991","B",329,177,0,1
"992","B",304,178,1,1
"993","B",339,177,1,1
"994","B",291,195,0,1
"995","B",346,188,1,1
"996","B",350,181,0,1
"997","B",356,181,0,1
"998","B",282,183,0,1
"999","B",328,187,0,1
"1000","B",300,177,0,1
"1001","A",240,52,0,0
"1002","A",259,66,0,0
"1003","A",241,77,0,0
"1004","A",249,58,0,0
"1005","A",245,62,0,0
"1006","A",257,50,0,0
"1007","A",239,72,0,0
"1008","A",264,73,0,0
"1009","A",237,61,0,0
"1010","A",250,80,0,0
"1011","A",248,62,0,0
"1012","A",238,63,0,0
"1013","A",255,50,0,0
"1014","A",240,50,0,0
"1015","A",242,59,0,0
"1016","A",238,65,0,0
"1017","A",242,54,0,0
"1018","A",260,62,0,0
"1019","A",259,55,0,0
"1020","A",258,55,0,0
"1021","A",248,63,0,0
"1022","A",262,77,0,0
"1023","A",262,55,0,0
"1024","A",241,50,0,0
"1025","A",249,73,0,0
"1026","A",236,69,0,0
"1027","A",240,61,0,0
"1028","A",236,64,0,0
"1029","A",265,74,0,0
"1030","A",259,77,0,0
"1031","A",263,74,0,0
"1032","A",262,62,0,0
"1033","A",239,74,0,0
"1034","A",261,78,0,0
"1035","A",244,60,0,0
"1036","A",249,54,0,0
"1037","A",246,78,0,0
"1038","A",249,67,0,0
"1039","A",246,74,0,0
"1040","A",243,79,0,0
"1041","A",249,79,0,0
"1042","A",265,67,0,0
"1043","A",259,72,0,0
"1044","A",247,54,0,0
"1045","A",265,76,0,0
"1046","A",238,72,0,0
"1047","A",236,66,0,0
"1048","A",262,68,0,0
"1049","A",237,72,0,0
"1050","A",245,56,0,0
"1051","A",238,77,0,0
"1052","A",243,69,0,0
"1053","A",257,50,0,0
"1054","A",257,59,0,0
"1055","A",264,58,0,0
"1056","A",261,75,0,0
"1057","A",259,60,0,0
"1058","A",242,68,0,0
"1059","A",258,59,0,0
"1060","A",241,78,0,0
"1061","A",252,78,0,0
"1062","A",243,73,0,0
"1063","A",237,61,0,0
"1064","A",242,79,0,0
"1065","A",258,76,0,0
"1066","A",244,63,0,0
"1067","A",252,58,0,0
"1068","A",253,78,0,0
"1069","A",249,75,0,0
"1070","A",248,62,0,0
"1071","A",239,73,0,0
"1072","A",236,77,0,0
"1073","A",265,75,0,0
"1074","A",249,76,0,0
"1075","A",246,51,0,0
"1076","A",265,76,0,0
"1077","A",261,59,0,0
"1078","A",262,61,0,0
"1079","A",265,64,0,0
"1080","A",249,66,0,0
"1081","A",242,66,0,0
"1082","A",250,56,0,0
"1083","A",244,52,0,0
"1084","A",260,67,0,0
"1085","A",254,79,0,0
"1086","A",245,75,0,0
"1087","A",264,64,0,0
"1088","A",265,65,0,0
"1089","A",251,60,0,0
"1090","A",248,53,0,0
"1091","A",243,60,0,0
"1092","A",252,56,0,0
"1093","A",251,51,0,0
"1094","A",245,76,0,0
"1095","A",264,52,0,0
"1096","A",263,77,0,0
"1097","A",242,51,0,0
"1098","A",239,57,0,0
"1099","A",242,61,0,0
"1100","A",252,53,0,0
"1101","A",265,59,0,0
"1102","A",252,69,0,0
"1103","A",332,68,0,0
"1104","A",322,73,0,0
"1105","A",329,75,0,0
"1106","A",317,57,0,0
"1107","A",333,72,0,0
"1108","A",305,57,0,0
"1109","A",306,65,0,0
"1110","A",327,60,0,0
"1111","A",326,61,0,0
"1112","A",308,57,0,0
"1113","A",316,75,0,0
"1114","A",310,63,0,0
"1115","A",310,71,0,0
"1116","A",320,79,0,0
"1117","A",317,63,0,0
"1118","A",321,61,0,0
"1119","A",308,53,0,0
"1120","A",333,64,0,0
"1121","A",317,80,0,0
"1122","A",307,61,0,0
"1123","A",305,63,0,0
"1124","A",308,53,0,0
"1125","A",306,69,0,0
"1126","A",316,74,0,0
"1127","A",309,58,0,0
"1128","A",326,55,0,0
"1129","A",329,57,0,0
"1130","A",307,73,0,0
"1131","A",332,73,0,0
"1132","A",316,64,0,0
"1133","A",307,75,0,0
"1134","A",314,79,0,0
"1135","A",316,56,0,0
"1136","A",329,74,0,0
"1137","A",328,76,0,0
"1138","A",322,55,0,0
"1139","A",309,56,0,0
"1140","A",325,80,0,0
"1141","A",306,62,0,0
"1142","A",330,67,0,0
"1143","A",325,56,0,0
"1144","A",308,74,0,0
"1145","A",318,68,0,0
"1146","A",312,72,0,0
"1147","A",311,52,0,0
"1148","A",333,60,0,0
"1149","A",327,57,0,0
"1150","A",312,61,0,0
"1151","A",313,62,0,0
"1152","A",315,75,0,0
"1153","A",313,70,0,0
"1154","A",317,77,0,0
"1155","A",311,58,0,0
"1156","A",321,80,0,0
"1157","A",320,59,0,0
"1158","A",317,70,0,0
"1159","A",333,61,0,0
"1160","A",313,80,0,0
"1161","A",330,63,0,0
"1162","A",326,63,0,0
"1163","A",308,69,0,0
"1164","A",316,73,0,0
"1165","A",321,66,0,0
"1166","A",330,61,0,0
"1167","A",331,64,0,0
"1168","A",317,66,0,0
"1169","A",309,59,0,0
"1170","A",328,53,0,0
"1171","A",331,67,0,0
"1172","A",332,62,0,0
"1173","A",313,74,0,0
"1174","A",313,64,0,0
"1175","A",309,57,0,0
"1176","A",325,70,0,0
"1177","A",311,66,0,0
"1178","A",316,75,0,0
"1179","A",322,69,0,0
"1180","A",307,75,0,0
"1181","A",308,67,0,0
"1182","A",333,71,0,0
"1183","A",324,77,0,0
"1184","A",321,61,0,0
"1185","A",321,65,0,0
"1186","A",317,52,0,0
"1187","A",323,78,0,0
"1188","A",316,55,0,0
"1189","A",331,79,0,0
"1190","A",332,60,0,0
"1191","A",310,58,0,0
"1192","A",319,55,0,0
"1193","A",316,76,0,0
"1194","A",324,69,0,0
"1195","A",318,63,0,0
"1196","A",330,67,0,0
"1197","A",320,80,0,0
"1198","A",318,68,0,0
"1199","A",329,70,0,0
"1200","A",323,69,0,0
"1201","A",332,54,0,0
"1202","A",324,53,0,0
"1203","A",331,70,0,0
"1204","A",316,58,0,0
"1205","A",333,70,0,0
"1206","A",203,64,0,0
"1207","A",214,73,0,0
"1208","A",225,64,0,0
"1209","A",227,60,0,0
"1210","A",224,73,0,0
"1211","A",224,75,0,0
"1212","A",204,62,0,0
"1213","A",218,73,0,0
"1214","A",221,76,0,0
"1215","A",208,57,0,0
"1216","A",223,73,0,0
"1217","A",212,76,0,0
"1218","A",201,54,0,0
"1219","A",222,71,0,0
"1220","A",207,77,0,0
"1221","A",203,54,0,0
"1222","A",215,55,0,0
"1223","A",215,56,0,0
"1224","A",217,59,0,0
"1225","A",202,63,0,0
"1226","A",224,73,0,0
"1227","A",207,72,0,0
"1228","A",214,63,0,0
"1229","A",225,52,0,0
"1230","A",217,72,0,0
"1231","A",228,74,0,0
"1232","A",207,75,0,0
"1233","A",204,53,0,0
"1234","A",228,70,0,0
"1235","A",219,61,0,0
"1236","A",209,70,0,0
"1237","A",209,56,0,0
"1238","A",227,53,0,0
"1239","A",225,56,0,0
"1240","A",214,54,0,0
"1241","A",217,75,0,0
"1242","A",210,69,0,0
"1243","A",222,61,0,0
"1244","A",220,63,0,0
"1245","A",217,76,0,0
"1246","A",216,62,0,0
"1247","A",213,54,0,0
"1248","A",200,66,0,0
"1249","A",224,58,0,0
"1250","A",225,69,0,0
"1251","A",205,74,0,0
"1252","A",202,66,0,0
"1253","A",217,76,0,0
"1254","A",225,76,0,0
"1255","A",208,58,0,0
"1256","A",224,62,0,0
"1257","A",204,72,0,0
"1258","A",212,69,0,0
"1259","B",251,59,0,0
"1260","B",254,64,0,0
"1261","B",237,62,0,0
"1262","B",252,50,0,0
"1263","B",236,78,0,0
"1264","B",255,58,0,0
"1265","B",253,56,0,0
"1266","B",245,54,0,0
"1267","B",236,72,0,0
"1268","B",244,70,0,0
"1269","B",257,75,0,0
"1270","B",254,68,0,0
"1271","B",249,52,0,0
"1272","B",251,64,0,0
"1273","B",248,50,0,0
"1274","B",240,78,0,0
"1275","B",243,71,0,0
"1276","B",251,72,0,0
"1277","B",259,78,0,0
"1278","B",239,74,0,0
"1279","B",255,58,0,0
"1280","B",239,66,0,0
"1281","B",256,65,0,0
"1282","B",257,78,0,0
"1283","B",258,57,0,0
"1284","B",263,54,0,0
"1285","B",248,66,0,0
"1286","B",241,75,0,0
"1287","B",254,63,0,0
"1288","B",253,58,0,0
"1289","B",262,51,0,0
"1290","B",255,63,0,0
"1291","B",239,57,0,0
"1292","B",237,73,0,0
"1293","B",245,75,0,0
"1294","B",249,76,0,0
"1295","B",264,51,0,0
"1296","B",264,60,0,0
"1297","B",250,53,0,0
"1298","B",262,51,0,0
"1299","B",248,69,0,0
"1300","B",262,75,0,0
"1301","B",242,78,0,0
"1302","B",259,61,0,0
"1303","B",253,80,0,0
"1304","B",245,69,0,0
"1305","B",251,77,0,0
"1306","B",251,54,0,0
"1307","B",247,76,0,0
"1308","B",236,71,0,0
"1309","B",256,65,0,0
"1310","B",262,55,0,0
"1311","B",265,65,0,0
"1312","B",241,60,0,0
"1313","B",244,71,0,0
"1314","B",245,57,0,0
"1315","B",254,69,0,0
"1316","B",243,58,0,0
"1317","B",258,68,0,0
"1318","B",249,50,0,0
"1319","B",248,54,0,0
"1320","B",245,63,0,0
"1321","B",239,78,0,0
"1322","B",254,52,0,0
"1323","B",246,63,0,0
"1324","B",257,52,0,0
"1325","B",239,67,0,0
"1326","B",251,61,0,0
"1327","B",250,61,0,0
"1328","B",252,79,0,0
"1329","B",245,54,0,0
"1330","B",243,64,0,0
"1331","B",258,71,0,0
"1332","B",262,77,0,0
"1333","B",258,55,0,0
"1334","B",236,53,0,0
"1335","B",265,55,0,0
"1336","B",248,63,0,0
"1337","B",254,63,0,0
"1338","B",251,65,0,0
"1339","B",238,79,0,0
"1340","B",249,60,0,0
"1341","B",247,74,0,0
"1342","B",259,55,0,0
"1343","B",248,55,0,0
"1344","B",262,58,0,0
"1345","B",261,56,0,0
"1346","B",238,76,0,0
"1347","B",245,72,0,0
"1348","B",248,54,0,0
"1349","B",312,52,0,0
"1350","B",316,55,0,0
"1351","B",305,58,0,0
"1352","B",307,54,0,0
"1353","B",328,72,0,0
"1354","B",330,71,0,0
"1355","B",313,58,0,0
"1356","B",314,68,0,0
"1357","B",333,75,0,0
"1358","B",325,76,0,0
"1359","B",323,78,0,0
"1360","B",328,77,0,0
"1361","B",314,77,0,0
"1362","B",314,55,0,0
"1363","B",332,78,0,0
"1364","B",309,63,0,0
"1365","B",322,80,0,0
"1366","B",318,74,0,0
"1367","B",326,79,0,0
"1368","B",307,73,0,0
"1369","B",319,71,0,0
"1370","B",333,57,0,0
"1371","B",325,61,0,0
"1372","B",331,71,0,0
"1373","B",309,59,0,0
"1374","B",312,58,0,0
"1375","B",313,80,0,0
"1376","B",306,52,0,0
"1377","B",318,56,0,0
"1378","B",328,61,0,0
"1379","B",306,56,0,0
"1380","B",333,58,0,0
"1381","B",325,79,0,0
"1382","B",328,73,0,0
"1383","B",319,78,0,0
"1384","B",316,69,0,0
"1385","B",330,60,0,0
"1386","B",314,74,0,0
"1387","B",325,79,0,0
"1388","B",312,75,0,0
"1389","B",322,56,0,0
"1390","B",319,73,0,0
"1391","B",333,74,0,0
"1392","B",310,60,0,0
"1393","B",328,78,0,0
"1394","B",305,64,0,0
"1395","B",311,61,0,0
"1396","B",321,59,0,0
"1397","B",317,54,0,0
"1398","B",332,58,0,0
"1399","B",313,68,0,0
"1400","B",324,72,0,0
"1401","B",332,61,0,0
"1402","B",314,72,0,0
"1403","B",312,66,0,0
"1404","B",306,57,0,0
"1405","B",327,64,0,0
"1406","B",318,71,0,0
"1407","B",305,62,0,0
"1408","B",314,74,0,0
"1409","B",333,78,0,0
"1410","B",319,56,0,0
"1411","B",322,78,0,0
"1412","B",307,55,0,0
"1413","B",309,52,0,0
"1414","B",308,52,0,0
"1415","B",328,68,0,0
"1416","B",332,55,0,0
"1417","B",309,76,0,0
"1418","B",316,80,0,0
"1419","B",311,52,0,0
"1420","B",319,80,0,0
"1421","B",310,62,0,0
"1422","B",317,68,0,0
"1423","B",306,63,0,0
"1424","B",319,64,0,0
"1425","B",320,73,0,0
"1426","B",307,54,0,0
"1427","B",329,78,0,0
"1428","B",312,53,0,0
"1429","B",310,76,0,0
"1430","B",309,54,0,0
"1431","B",333,79,0,0
"1432","B",316,57,0,0
"1433","B",316,65,0,0
"1434","B",311,66,0,0
"1435","B",331,61,0,0
"1436","B",325,76,0,0
"1437","B",312,74,0,0
"1438","B",227,57,0,0
"1439","B",210,59,0,0
"1440","B",213,64,0,0
"1441","B",208,61,0,0
"1442","B",219,61,0,0
"1443","B",221,52,0,0
"1444","B",220,62,0,0
"1445","B",222,67,0,0
"1446","B",225,67,0,0
"1447","B",224,68,0,0
"1448","B",215,69,0,0
"1449","B",221,78,0,0
"1450","B",223,53,0,0
"1451","B",215,64,0,0
"1452","B",201,66,0,0
"1453","B",201,67,0,0
"1454","B",228,65,0,0
"1455","B",210,74,0,0
"1456","B",201,68,0,0
"1457","B",211,61,0,0
"1458","B",228,61,0,0
"1459","B",207,60,0,0
"1460","B",213,53,0,0
"1461","B",219,54,0,0
"1462","B",219,78,0,0
"1463","B",226,55,0,0
"1464","B",206,56,0,0
"1465","B",210,64,0,0
"1466","B",205,69,0,0
"1467","B",211,61,0,0
"1468","B",218,70,0,0
"1469","B",208,55,0,0
"1470","B",210,55,0,0
"1471","B",213,71,0,0
"1472","B",228,67,0,0
"1473","B",214,53,0,0
"1474","B",205,66,0,0
"1475","B",223,54,0,0
"1476","B",223,75,0,0
"1477","B",215,53,0,0
"1478","B",225,69,0,0
"1479","B",202,77,0,0
"1480","B",216,69,0,0
"1481","B",227,64,0,0
